ID;covariate;log2FC;padj;test;
hsa-miR-4771-5p ;bmi;-0.913;9.41E-03;overweight_vs_normal;
hsa-miR-551a;bmi;-0.751;9.41E-03;overweight_vs_normal;
hsa-miR-6788-3p;bmi;0.884;1.05E-02;overweight_vs_normal;
hsa-miR-182-5p;bmi;-0.905;1.06E-02;overweight_vs_normal;
hsa-miR-7845-3p ;bmi;-0.724;1.10E-02;overweight_vs_normal;
hsa-miR-8069-5p ;bmi;-0.676;1.16E-02;overweight_vs_normal;
hsa-miR-200c-3p;bmi;-0.999;1.19E-02;overweight_vs_normal;
hsa-miR-3615-5p ;bmi;-0.755;1.25E-02;overweight_vs_normal;
hsa-miR-2110;bmi;1.853;1.25E-02;obese_vs_normal;
hsa-miR-8075-5p ;bmi;-1.638;1.26E-02;underweight_vs_normal;
hsa-miR-584-5p;bmi;-0.906;1.42E-02;overweight_vs_normal;
hsa-miR-6745-5p ;bmi;-0.716;1.42E-02;overweight_vs_normal;
hsa-miR-215-5p;bmi;-2.05;1.42E-02;obese_vs_normal;
hsa-miR-4487;bmi;1.007;1.42E-02;obese_vs_normal;
hsa-miR-194-1-3p ;bmi;-0.834;1.47E-02;overweight_vs_normal;
hsa-miR-378a-3p;bmi;-0.933;1.53E-02;overweight_vs_normal;
hsa-miR-4313;bmi;-0.631;1.53E-02;overweight_vs_normal;
hsa-miR-2110;bmi;0.903;1.53E-02;overweight_vs_normal;
hsa-miR-4452;bmi;1.839;1.68E-02;obese_vs_normal;
hsa-miR-2114-5p;bmi;1.604;1.71E-02;obese_vs_normal;
hsa-miR-1203;bmi;-1.25;1.75E-02;underweight_vs_normal;
hsa-miR-3178-3p ;bmi;-0.597;1.80E-02;overweight_vs_normal;
hsa-miR-4497-3p ;bmi;-0.653;1.89E-02;overweight_vs_normal;
hsa-miR-6891-5p;bmi;-0.678;1.90E-02;overweight_vs_normal;
hsa-miR-3621-3p ;bmi;1.475;1.90E-02;obese_vs_normal;
hsa-miR-3196-3p ;bmi;-0.636;1.96E-02;overweight_vs_normal;
hsa-miR-6132;bmi;-0.622;1.96E-02;overweight_vs_normal;
hsa-miR-6131-5p ;bmi;-1.441;2.15E-02;obese_vs_normal;
hsa-miR-1246-3p ;bmi;-0.826;2.21E-02;overweight_vs_normal;
hsa-miR-6884-5p;bmi;-0.684;2.32E-02;overweight_vs_normal;
hsa-miR-1302;bmi;-0.388;2.33E-02;overweight_vs_normal;
hsa-miR-2114-5p;bmi;0.78;2.37E-02;overweight_vs_normal;
hsa-miR-5193;bmi;-0.536;2.54E-02;overweight_vs_normal;
hsa-miR-4767;bmi;-0.746;2.60E-02;overweight_vs_normal;
hsa-miR-638;bmi;-0.869;2.60E-02;overweight_vs_normal;
hsa-miR-1307-3p;bmi;-0.547;2.60E-02;overweight_vs_normal;
hsa-miR-4739-3p ;bmi;-0.883;2.68E-02;overweight_vs_normal;
hsa-miR-12117-3p ;bmi;-0.76;2.72E-02;overweight_vs_normal;
hsa-miR-143-3p;bmi;-0.63;2.74E-02;overweight_vs_normal;
hsa-miR-152-3p;bmi;-0.682;2.74E-02;overweight_vs_normal;
hsa-miR-6793-5p;bmi;-0.757;2.79E-02;overweight_vs_normal;
hsa-miR-194-3p;bmi;-0.677;2.79E-02;overweight_vs_normal;
hsa-miR-92a-3p;bmi;1.346;2.99E-02;underweight_vs_normal;
hsa-miR-194-3p;bmi;-1.337;3.02E-02;obese_vs_normal;
hsa-miR-943-5p ;bmi;1.085;3.02E-02;obese_vs_normal;
hsa-miR-6757-5p;bmi;-1.291;3.04E-02;underweight_vs_normal;
hsa-miR-22-3p;bmi;-0.853;3.18E-02;overweight_vs_normal;
hsa-miR-5090-3p ;bmi;0.751;3.31E-02;overweight_vs_normal;
hsa-miR-422a;bmi;-1.479;3.48E-02;underweight_vs_normal;
hsa-miR-378i-3p ;bmi;-1.522;3.52E-02;obese_vs_normal;
hsa-miR-3976-3p ;bmi;-0.518;3.86E-02;overweight_vs_normal;
hsa-miR-6724-5p;bmi;-0.563;3.93E-02;overweight_vs_normal;
hsa-miR-5193;bmi;-1.031;3.99E-02;obese_vs_normal;
hsa-miR-4748-3p ;bmi;-1.198;4.01E-02;underweight_vs_normal;
hsa-miR-1255b-5p;bmi;0.723;4.03E-02;overweight_vs_normal;
hsa-miR-200b-3p;bmi;-1.524;4.14E-02;obese_vs_normal;
hsa-miR-1290-5p ;bmi;-0.744;4.20E-02;overweight_vs_normal;
hsa-miR-6784-5p;bmi;-0.698;4.25E-02;overweight_vs_normal;
hsa-miR-125b-5p;bmi;0.873;4.25E-02;underweight_vs_normal;
hsa-miR-3682-3p;bmi;-1.069;4.25E-02;underweight_vs_normal;
hsa-miR-4725-5p;bmi;-1.163;4.25E-02;underweight_vs_normal;
hsa-miR-6076-3p ;bmi;-0.92;4.25E-02;underweight_vs_normal;
hsa-miR-8075;bmi;-1.385;4.25E-02;underweight_vs_normal;
hsa-miR-2861-5p ;bmi;-0.593;4.29E-02;overweight_vs_normal;
hsa-miR-192-5p;bmi;-1.615;4.31E-02;obese_vs_normal;
hsa-miR-345-3p;bmi;-1.215;4.31E-02;obese_vs_normal;
hsa-miR-1260a-3p ;bmi;-0.615;4.36E-02;overweight_vs_normal;
hsa-miR-1286;bmi;1.868;4.51E-02;obese_vs_normal;
hsa-miR-4281;bmi;-0.992;4.75E-02;underweight_vs_normal;
hsa-miR-219a-5p;bmi;-0.569;4.78E-02;overweight_vs_normal;
hsa-miR-6131;bmi;-0.608;4.78E-02;overweight_vs_normal;
hsa-miR-3605-5p;bmi;-0.629;4.86E-02;overweight_vs_normal;
hsa-miR-3935;sex;0.844;4.06E-04;M_vs_F;
hsa-miR-324-3p;sex;1.309;7.76E-04;M_vs_F;
hsa-miR-324-5p;sex;1.27;1.86E-03;M_vs_F;
hsa-miR-4418;sex;-0.931;2.89E-03;M_vs_F;
hsa-miR-1255b-5p;sex;0.836;1.00E-02;M_vs_F;
hsa-miR-4632-5p;sex;-0.688;2.28E-02;M_vs_F;
hsa-miR-4675;sex;0.654;2.60E-02;M_vs_F;
hsa-miR-3615-5p;sex;-0.633;3.52E-02;M_vs_F;
hsa-miR-4326;sex;-0.764;4.70E-02;M_vs_F;
hsa-let-7a-3p;smoke;3.989;1.69E-15;16__vs_former;
hsa-miR-200a-3p;smoke;3.671;4.50E-14;16__vs_former;
hsa-miR-200a-3p;smoke;3.47;2.46E-13;16__vs_never;
hsa-let-7a-3p;smoke;3.535;3.47E-13;16__vs_never;
hsa-let-7a-3p;smoke;4.026;7.58E-13;16__vs__16;
hsa-miR-423-5p;smoke;3.189;1.86E-12;16__vs_former;
hsa-miR-423-5p;smoke;3.051;3.41E-12;16__vs_never;
hsa-miR-200a-3p;smoke;3.679;2.77E-11;16__vs__16;
hsa-miR-622;smoke;3.019;1.16E-10;16__vs_former;
hsa-miR-423-5p;smoke;3.214;3.85E-10;16__vs__16;
hsa-miR-622;smoke;3.233;7.79E-10;16__vs__16;
hsa-let-7b-5p;smoke;3.354;2.71E-09;16__vs_former;
hsa-miR-200b-3p;smoke;3.186;2.71E-09;16__vs_former;
hsa-miR-622;smoke;2.735;2.78E-09;16__vs_never;
hsa-let-7b-5p;smoke;3.045;4.83E-08;16__vs_never;
hsa-let-7b-5p;smoke;3.466;6.76E-08;16__vs__16;
hsa-miR-200b-3p;smoke;2.794;1.35E-07;16__vs_never;
hsa-miR-7113-5p;smoke;2.5;1.55E-07;16__vs_former;
hsa-miR-378a-3p;smoke;3.033;2.10E-07;16__vs_former;
hsa-miR-200b-3p;smoke;3.179;2.14E-07;16__vs__16;
hsa-miR-7113-5p;smoke;2.765;2.14E-07;16__vs__16;
hsa-miR-1229-5p;smoke;2.263;2.44E-07;16__vs_former;
hsa-miR-194-3p;smoke;2.656;3.68E-07;16__vs__16;
hsa-miR-6829-5p;smoke;2.241;5.67E-07;16__vs_former;
hsa-miR-194-1-3p ;smoke;2.616;6.80E-07;16__vs_former;
hsa-miR-194-3p;smoke;2.307;9.13E-07;16__vs_former;
hsa-miR-320a-3p;smoke;2.784;1.23E-06;16__vs_former;
hsa-miR-21-5p;smoke;2.778;1.73E-06;16__vs_former;
hsa-miR-6829-5p;smoke;2.387;1.94E-06;16__vs__16;
hsa-miR-4698;smoke;2.339;1.94E-06;16__vs_former;
hsa-miR-378a-3p;smoke;2.709;2.61E-06;16__vs_never;
hsa-miR-194-1-3p ;smoke;2.427;2.63E-06;16__vs_never;
hsa-miR-200c-3p;smoke;2.872;2.97E-06;16__vs_former;
hsa-miR-137-3p;smoke;2.187;3.99E-06;16__vs_former;
hsa-miR-192-5p;smoke;2.813;5.67E-06;16__vs_former;
hsa-miR-7113-5p;smoke;2.141;5.95E-06;16__vs_never;
hsa-miR-378a-3p;smoke;2.989;6.75E-06;16__vs__16;
hsa-miR-8075-5p ;smoke;-1.462;9.17E-06;former_vs_never;
hsa-miR-194-3p;smoke;2.055;9.64E-06;16__vs_never;
hsa-miR-21-5p;smoke;2.884;1.14E-05;16__vs__16;
hsa-miR-7848-5p ;smoke;1.924;1.20E-05;16__vs_former;
hsa-miR-6829-5p;smoke;1.915;1.72E-05;16__vs_never;
hsa-miR-4698;smoke;2.392;1.94E-05;16__vs__16;
hsa-miR-6860;smoke;1.885;1.94E-05;16__vs__16;
hsa-miR-192-5p;smoke;2.973;2.09E-05;16__vs__16;
hsa-miR-320a-3p;smoke;2.761;2.21E-05;16__vs__16;
hsa-miR-194-1-3p ;smoke;2.52;2.66E-05;16__vs__16;
hsa-miR-148a-3p;smoke;2.625;3.00E-05;16__vs_former;
hsa-miR-200c-3p;smoke;2.527;4.03E-05;16__vs_never;
hsa-miR-4698;smoke;1.994;5.76E-05;16__vs_never;
hsa-miR-200c-3p;smoke;2.803;8.13E-05;16__vs__16;
hsa-miR-21-5p;smoke;2.311;8.45E-05;16__vs_never;
hsa-miR-8075;smoke;-1.319;9.14E-05;former_vs_never;
hsa-miR-6860;smoke;1.567;9.39E-05;16__vs_former;
hsa-miR-137-3p;smoke;2.123;1.09E-04;16__vs__16;
hsa-miR-1229-5p;smoke;1.728;1.15E-04;16__vs_never;
hsa-miR-6860;smoke;1.482;1.67E-04;16__vs_never;
hsa-miR-137-3p;smoke;1.806;1.81E-04;16__vs_never;
hsa-miR-148a-3p;smoke;2.319;2.21E-04;16__vs_never;
hsa-miR-151a-3p;smoke;1.245;2.27E-04;16__vs__16;
hsa-miR-151a-3p;smoke;1.119;2.29E-04;16__vs_former;
hsa-miR-4533;smoke;1.564;2.43E-04;16__vs_never;
hsa-miR-192-5p;smoke;2.297;2.78E-04;16__vs_never;
hsa-miR-6768-5p;smoke;1.737;3.25E-04;16__vs_former;
hsa-miR-148a-3p;smoke;2.557;4.23E-04;16__vs__16;
hsa-miR-320a-3p;smoke;2.056;5.75E-04;16__vs_never;
hsa-miR-7848-5p ;smoke;1.536;6.44E-04;16__vs_never;
hsa-miR-3127-5p;smoke;1.445;6.94E-04;16__vs_former;
hsa-miR-3127-5p;smoke;1.614;7.06E-04;16__vs__16;
hsa-miR-615-5p;smoke;2.349;1.09E-03;16__vs_never;
hsa-miR-7848-5p ;smoke;1.701;1.24E-03;16__vs__16;
hsa-miR-143-3p;smoke;1.48;1.24E-03;16__vs_never;
hsa-miR-4466-3p ;smoke;-1.281;1.25E-03;_16_vs_never;
hsa-miR-4533;smoke;1.439;1.46E-03;16__vs_former;
hsa-miR-6832-5p;smoke;1.747;1.67E-03;16__vs_former;
hsa-miR-4326;smoke;-2.029;1.73E-03;16__vs_never;
hsa-miR-106b-5p;smoke;1.826;1.85E-03;16__vs_never;
hsa-miR-641-3p ;smoke;1.398;1.89E-03;16__vs_former;
hsa-miR-5193-5p ;smoke;1.225;2.13E-03;16__vs_never;
hsa-miR-3127-5p;smoke;1.295;2.23E-03;16__vs_never;
hsa-miR-4263;smoke;1.553;2.23E-03;16__vs_never;
hsa-miR-151a-3p;smoke;0.937;2.25E-03;16__vs_never;
hsa-miR-641-3p ;smoke;1.334;2.26E-03;16__vs_never;
hsa-miR-12136-3p ;smoke;1.212;2.48E-03;16__vs_former;
hsa-miR-4533;smoke;1.559;2.62E-03;16__vs__16;
hsa-miR-615-5p;smoke;2.544;2.76E-03;16__vs__16;
hsa-miR-4263;smoke;1.574;2.83E-03;16__vs_former;
hsa-miR-4670-3p;smoke;1.735;2.88E-03;16__vs_former;
hsa-miR-143-3p;smoke;1.599;3.20E-03;16__vs__16;
hsa-miR-1229-5p;smoke;1.612;3.51E-03;16__vs__16;
hsa-miR-1469-3p ;smoke;-1.35;3.59E-03;_16_vs_never;
hsa-miR-638;smoke;-1.406;3.59E-03;_16_vs_never;
hsa-miR-4263;smoke;1.738;3.78E-03;16__vs__16;
hsa-miR-206-5p ;smoke;1.64;3.89E-03;16__vs_former;
hsa-miR-645;smoke;1.721;3.91E-03;16__vs_former;
hsa-miR-12136;smoke;1.26;3.93E-03;16__vs_former;
hsa-miR-12136-3p ;smoke;1.121;4.63E-03;16__vs_never;
hsa-miR-645;smoke;1.894;4.94E-03;16__vs__16;
hsa-miR-6717-5p;smoke;-0.917;5.12E-03;_16_vs_never;
hsa-miR-8080;smoke;1.282;5.63E-03;16__vs__16;
hsa-miR-425-3p;smoke;-0.881;5.77E-03;former_vs_never;
hsa-miR-338-3p;smoke;1.764;5.85E-03;16__vs_former;
hsa-miR-4466-3p ;smoke;-0.814;5.93E-03;former_vs_never;
hsa-miR-143-3p;smoke;1.353;6.07E-03;16__vs_former;
hsa-miR-383-5p;smoke;1.773;6.12E-03;16__vs_never;
hsa-miR-8075-5p ;smoke;-1.858;6.26E-03;16__vs_never;
hsa-let-7a-5p;smoke;1.388;6.77E-03;16__vs_former;
hsa-miR-4421;smoke;-1.853;7.05E-03;16__vs_former;
hsa-miR-12119;smoke;-1.464;7.67E-03;16__vs_never;
hsa-miR-5193-5p ;smoke;1.268;8.03E-03;16__vs__16;
hsa-miR-9901-3p ;smoke;-0.799;8.24E-03;former_vs_never;
hsa-miR-181c-3p;smoke;-1.429;8.64E-03;16__vs_never;
hsa-miR-4654;smoke;-1.537;8.94E-03;16__vs__16;
hsa-miR-12119;smoke;-1.645;9.07E-03;16__vs__16;
hsa-miR-338-3p;smoke;1.632;9.07E-03;16__vs_never;
hsa-miR-6724-5p;smoke;-0.898;9.15E-03;_16_vs_never;
hsa-miR-12136;smoke;1.119;1.01E-02;16__vs_never;
hsa-miR-4739;smoke;1.59;1.05E-02;16__vs_never;
hsa-miR-4670-3p;smoke;1.492;1.09E-02;16__vs_never;
hsa-miR-645;smoke;1.513;1.09E-02;16__vs_never;
hsa-miR-9901-3p ;smoke;-1.039;1.09E-02;_16_vs_never;
hsa-miR-638-3p ;smoke;-0.907;1.18E-02;_16_vs_never;
hsa-miR-5193-5p ;smoke;1.092;1.19E-02;16__vs_former;
hsa-miR-6717-5p;smoke;1.28;1.20E-02;16__vs__16;
hsa-miR-1257;smoke;1.086;1.23E-02;16__vs_never;
hsa-miR-5191;smoke;1.104;1.25E-02;16__vs_never;
hsa-miR-646;smoke;-1.269;1.33E-02;_16_vs_never;
hsa-miR-206-5p ;smoke;1.651;1.34E-02;16__vs__16;
hsa-miR-4252;smoke;-0.744;1.40E-02;former_vs_never;
hsa-miR-4674;smoke;-0.914;1.45E-02;_16_vs_never;
hsa-miR-106b-5p;smoke;1.577;1.48E-02;16__vs_former;
hsa-miR-8080;smoke;1.036;1.55E-02;16__vs_former;
hsa-miR-182-5p;smoke;1.505;1.57E-02;16__vs_never;
hsa-miR-9898-5p ;smoke;1.132;1.61E-02;16__vs__16;
hsa-miR-6768-5p;smoke;1.234;1.69E-02;16__vs_never;
hsa-miR-638;smoke;-0.875;1.76E-02;former_vs_never;
hsa-miR-182-5p;smoke;1.536;1.91E-02;16__vs_former;
hsa-miR-1324;smoke;0.938;1.96E-02;_16_vs_never;
hsa-miR-4421;smoke;-1.613;1.96E-02;16__vs_never;
hsa-miR-5187-5p;smoke;-0.973;2.00E-02;_16_vs_never;
hsa-miR-6717-3p ;smoke;-0.736;2.00E-02;_16_vs_never;
hsa-miR-7845-3p ;smoke;-0.863;2.00E-02;_16_vs_never;
hsa-miR-8075;smoke;-1.182;2.02E-02;_16_vs_never;
hsa-miR-4670-3p;smoke;1.64;2.02E-02;16__vs__16;
hsa-miR-3916-3p ;smoke;0.885;2.05E-02;16__vs_never;
hsa-miR-3920;smoke;0.778;2.07E-02;_16_vs_never;
hsa-miR-12119;smoke;-1.372;2.08E-02;16__vs_former;
hsa-miR-3619-3p;smoke;-2.247;2.31E-02;16__vs__16;
hsa-miR-1291-3p ;smoke;-0.583;2.39E-02;former_vs_never;
hsa-miR-4443-3p ;smoke;1.193;2.42E-02;16__vs_former;
hsa-miR-383-5p;smoke;1.594;2.45E-02;16__vs_former;
hsa-miR-760;smoke;-0.854;2.49E-02;_16_vs_never;
hsa-miR-206-5p ;smoke;1.315;2.59E-02;16__vs_never;
hsa-miR-5191;smoke;1.059;2.62E-02;16__vs_former;
hsa-miR-8075-5p ;smoke;-1.153;2.66E-02;_16_vs_never;
hsa-miR-6832-5p;smoke;1.309;2.71E-02;16__vs_never;
hsa-miR-302c-5p;smoke;1.471;2.74E-02;16__vs_former;
hsa-miR-124-3p;smoke;0.728;2.91E-02;_16_vs_never;
hsa-miR-3168-3p ;smoke;-0.649;2.91E-02;_16_vs_never;
hsa-miR-425-3p;smoke;-0.959;2.91E-02;_16_vs_never;
hsa-miR-5090-3p ;smoke;0.762;2.94E-02;former_vs_never;
hsa-miR-302c-5p;smoke;1.396;3.04E-02;16__vs_never;
hsa-miR-1181-3p ;smoke;-0.56;3.09E-02;former_vs_never;
hsa-miR-1281;smoke;1.995;3.17E-02;16__vs_never;
hsa-miR-6077;smoke;-1.215;3.21E-02;16__vs_never;
hsa-miR-6847-5p;smoke;-1.103;3.21E-02;16__vs_never;
hsa-miR-4472;smoke;0.942;3.30E-02;16__vs_former;
hsa-miR-12128;smoke;-1.166;3.47E-02;16__vs_never;
hsa-miR-1231-3p ;smoke;1.158;3.60E-02;16__vs_former;
hsa-miR-572;smoke;-0.583;3.61E-02;former_vs_never;
hsa-miR-7845-3p ;smoke;-0.605;3.66E-02;former_vs_never;
hsa-miR-6078-3p ;smoke;1.048;3.77E-02;16__vs_former;
hsa-miR-641-3p ;smoke;1.192;3.84E-02;16__vs__16;
hsa-miR-1202-3p ;smoke;-0.963;3.89E-02;_16_vs_never;
hsa-miR-1307-3p;smoke;0.965;3.95E-02;16__vs_former;
hsa-miR-4505-3p ;smoke;-1.167;3.95E-02;16__vs_never;
hsa-miR-324-3p;smoke;1.754;4.02E-02;16__vs_former;
hsa-miR-378i;smoke;-1.788;4.03E-02;16__vs__16;
hsa-miR-4632-5p;smoke;1.41;4.08E-02;16__vs__16;
hsa-miR-615-5p;smoke;1.731;4.09E-02;16__vs_former;
hsa-miR-383-5p;smoke;1.694;4.14E-02;16__vs__16;
hsa-miR-607-5p ;smoke;1.137;4.16E-02;16__vs_former;
hsa-miR-6724-5p;smoke;-0.543;4.28E-02;former_vs_never;
hsa-miR-8078;smoke;1.007;4.31E-02;16__vs_never;
hsa-miR-2392-5p ;smoke;1.061;4.35E-02;16__vs_never;
hsa-miR-12128;smoke;-0.775;4.37E-02;_16_vs_never;
hsa-miR-4750-5p;smoke;1.301;4.39E-02;16__vs_former;
hsa-miR-4508-3p ;smoke;1.178;4.43E-02;16__vs_never;
hsa-miR-4693-3p;smoke;1.117;4.52E-02;16__vs_former;
hsa-miR-6768-5p;smoke;1.291;4.61E-02;16__vs__16;
hsa-miR-4443-3p ;smoke;1.036;4.86E-02;16__vs_never;
hsa-miR-5691-3p ;smoke;-1.469;4.88E-02;16__vs_former;
hsa-miR-595-5p ;smoke;-1.194;4.91E-02;16__vs_former;
hsa-miR-646;phys_act;-2.582;3.65E-05;inactive_vs_active;
hsa-miR-646;phys_act;-1.963;6.21E-03;modInact_vs_active;
hsa-miR-4700-5p;phys_act;-1.637;1.67E-02;modInact_vs_active;
hsa-miR-1255b-5p;phys_act;1.71;1.92E-02;modAct_vs_active;
hsa-miR-646;phys_act;-1.838;1.92E-02;modAct_vs_active;
hsa-miR-1281;phys_act;-2.333;2.04E-02;inactive_vs_active;
hsa-miR-12121;phys_act;-1.696;2.38E-02;modAct_vs_active;
hsa-miR-1281;phys_act;-2.148;2.41E-02;modInact_vs_active;
hsa-miR-12121;phys_act;-1.692;2.56E-02;inactive_vs_active;
hsa-miR-5090-3p ;phys_act;-1.492;3.09E-02;inactive_vs_active;
hsa-miR-6070;phys_act;1.101;3.12E-02;modInact_vs_active;
hsa-miR-4493;phys_act;-1.528;3.63E-02;inactive_vs_active;
hsa-miR-182-3p;phys_act;1.459;3.75E-02;inactive_vs_active;
hsa-miR-4700-5p;phys_act;-1.582;3.86E-02;modAct_vs_active;
hsa-miR-12121;phys_act;-1.505;4.07E-02;modInact_vs_active;
hsa-miR-5100;phys_act;1.239;4.44E-02;modInact_vs_active;
hsa-miR-6070;phys_act;1.116;4.84E-02;modAct_vs_active;
hsa-miR-182-3p;phys_act;1.393;4.91E-02;modAct_vs_active;
hsa-miR-4537-3p ;phys_act;1.325;4.91E-02;modAct_vs_active;
hsa-miR-4254;alcohol;-0.933;0.018;low_vs_no;
hsa-miR-4254-5p:Novel;alcohol;-1.646;0.033;low_vs_no;
hsa-miR-6895-3p;alcohol;1.338;0.010;low_vs_no;
hsa-miR-3972;alcohol;-1.193;0.022;high_vs_no;
hsa-miR-1231;coffee;-0.535;0.033;low_vs_no;
hsa-miR-1281;coffee;1.606;0.000;low_vs_no;
hsa-miR-622;coffee;-0.755;0.023;low_vs_no;
hsa-miR-7515-5p:Novel;coffee;-0.562;0.004;low_vs_no;
hsa-miR-8053;coffee;-0.715;0.013;low_vs_no;
hsa-miR-12126-5p:Novel;coffee;-1.460;0.002;high_vs_no;
hsa-miR-125b-5p;coffee;-0.858;0.006;high_vs_no;
hsa-miR-1302-4-5p:Novel;coffee;-1.155;0.002;high_vs_no;
hsa-miR-1324;coffee;0.960;0.011;high_vs_no;
hsa-miR-137-3p;coffee;-0.794;0.042;high_vs_no;
hsa-miR-199a-3p, hsa-miR-199b-3p;coffee;-0.819;0.005;high_vs_no;
hsa-miR-200a-3p;coffee;-0.915;0.031;high_vs_no;
hsa-miR-30c-1-3p;coffee;-0.785;0.019;high_vs_no;
hsa-miR-3169-3p:Novel;coffee;-0.981;0.028;high_vs_no;
hsa-miR-3185-3p:Novel;coffee;-0.968;0.012;high_vs_no;
hsa-miR-320c;coffee;-0.847;0.037;high_vs_no;
hsa-miR-320d;coffee;-0.914;0.027;high_vs_no;
hsa-miR-378c;coffee;-0.873;0.048;high_vs_no;
hsa-miR-3907-5p:Novel;coffee;-0.619;0.034;high_vs_no;
hsa-miR-3941;coffee;-1.115;0.014;high_vs_no;
hsa-miR-3943-3p:Novel;coffee;0.896;0.026;high_vs_no;
hsa-miR-4254-5p:Novel;coffee;-1.177;0.033;high_vs_no;
hsa-miR-4263;coffee;-1.130;0.003;high_vs_no;
hsa-miR-4326;coffee;-1.032;0.029;high_vs_no;
hsa-miR-4453-3p:Novel;coffee;-0.679;0.024;high_vs_no;
hsa-miR-4504;coffee;-0.652;0.027;high_vs_no;
hsa-miR-4506;coffee;-0.989;0.026;high_vs_no;
hsa-miR-4527-3p:Novel;coffee;-0.923;0.034;high_vs_no;
hsa-miR-4674;coffee;-0.923;0.010;high_vs_no;
hsa-miR-4706-3p:Novel;coffee;-0.798;0.043;high_vs_no;
hsa-miR-4725-5p;coffee;-1.080;0.008;high_vs_no;
hsa-miR-483-5p;coffee;-0.840;0.024;high_vs_no;
