87;pa_summer_bike_hours;N° ore bici estate;;;;;;;
88;pa_winter_bike_hours;N° ore bici inverno;;;;;;;
89;pa_summer_garden_hours;N° ore giardinaggio estate;;;;;;;
90;pa_winter_garden_hours;N° ore giardinaggio inverno;;;;;;;
91;pa_brico_hours;N° ore fai da te;;;;;;;
92;pa_summer_pa;N° ore attività fisica estate;;;;;;;
93;pa_winter_pa;N° ore attività fisica inverno;;;;;;;
94;pa_sweat;Suda durante queste attività;;;;;;;
95;pa_sweat_hours;N° ore ;;;;;;;
96;smk_smoke_status;Status fumatore;0/1/2;0 = Non fumatore;1 = Ex fumatore;2 = Fumatore;;;
97;curr_day;N° sigarette al giorno;;;;;;;
98;curr_filtro;Filtro si/no;0/1;0 = Si ;1 = No;;;;
99;curr_aspirazione;Aspirazione del fumo;0/1/2;0 = No, non aspiro;1 = Si, non profondamente;2 = Si, profondamente nei polmoni;;;
100;curr_anni_start;Età inizio fumo;;;;;;;
101;curr_day_20_filtro;N° sigarette con filtro a 20 anni ;;;;;;;
102;curr_day_20_no_filtro;N° sigarette senza filtro a 20 anni ;;;;;;;
103;curr_day_20_both_filtro;N° sigarette con/senza filtro a 20 anni ;;;;;;;
104;curr_day_30_filtro;N° sigarette con filtro a 30 anni ;;;;;;;
105;curr_day_30_no_filtro;N° sigarette senza filtro a 30 anni ;;;;;;;
106;curr_day_30_both_filtro;N° sigarette con/senza filtro a 30 anni ;;;;;;;
107;curr_day_40_filtro;N° sigarette con filtro a 40 anni ;;;;;;;
108;curr_day_40_no_filtro;N° sigarette senza filtro a 40 anni ;;;;;;;
109;curr_day_40_both_filtro;N° sigarette con/senza filtro a 40 anni ;;;;;;;
110;curr_day_50_filtro;N° sigarette con filtro a 50 anni ;;;;;;;
111;curr_day_50_no_filtro;N° sigarette senza filtro a 50 anni ;;;;;;;
112;curr_day_50_both_filtro;N° sigarette con/senza filtro a 50 anni ;;;;;;;
113;curr_quit_month;Ha mai smesso di fumare;0/1;0 = Sì ;1 = No;;;;
114;curr_quit_long;Per quanto è stato senza fumare;;;;;;;
115;ex_anni_start;Ex - Quando ha iniziato;;;;;;;
116;ex_anni_stop;Ex - Quando ha smesso;;;;;;;
117;ex_day_20_filtro;N° sigarette con filtro a 20 anni ;;;;;;;
118;ex_day_20_no_filtro;N° sigarette senza filtro a 20 anni ;;;;;;;
119;ex_day_20_both_filtro;N° sigarette con/senza filtro a 20 anni ;;;;;;;
120;ex_day_30_filtro;N° sigarette con filtro a 30 anni ;;;;;;;
121;ex_day_30_no_filtro;N° sigarette senza filtro a 30 anni ;;;;;;;
122;ex_day_30_both_filtro;N° sigarette con/senza filtro a 30 anni ;;;;;;;
123;ex_day_40_filtro;N° sigarette con filtro a 40 anni ;;;;;;;
124;ex_day_40_no_filtro;N° sigarette senza filtro a 40 anni ;;;;;;;
125;ex_day_40_both_filtro;N° sigarette con/senza filtro a 40 anni ;;;;;;;
126;ex_day_50_filtro;N° sigarette con filtro a 50 anni ;;;;;;;
127;ex_day_50_no_filtro;N° sigarette senza filtro a 50 anni ;;;;;;;
128;ex_day_50_both_filtro;N° sigarette con/senza filtro a 50 anni ;;;;;;;
129;ex_ever_stop_before;Ex - Ha mai smesso prima;0/1;0 = Sì ;1 = No;;;;
130;ex_long;Ex - Per quanto tempo;;;;;;;
131;nev_ever_tried;NF - Ha mai provato;0/1;0 = No;1 = Si;;;;
132;nev_evet_tried_occ;NF - Ha mai provato occasionalmente;0/1;0 = No;1 = Si;;;;
133;nev_long_occ;NF - Quanto a lungo ha fumato occasionalmente;;;;;;;
134;nev_father_smoke;NF - Suo padre fumava;0/1;0 = No;1 = Si;;;;
135;nev_mother_smoke;NF - Sua madre fumava;0/1;0 = No;1 = Si;;;;
136;nev_childhood_smoke_exp;NF - durante infanzia era esposto;0/1;0 = Molto raramente/non ricordo;1 = Occasionalmente;2= Giornalmente/Poche ore;3= Giornalmente/Molte ore;;
137;nev_partner_smoke;NF - il suo partner fuma;0/1;0 = No;1 = Si;;;;
138;nev_partner_pack_daily;NF - quanti pacchetti al giorno;0/1;0 = No;1 = Si;;;;
139;nev_partner_presence;NF - fuma in sua presenza;0/1;0 = No;1 = Si;;;;
140;nev_partner_hours;NF - quante ore al giorno in sua presenza;;;;;;;
141;nev_other_smoke;NF - amici o colleghi fumano;0/1;0 = No;1 = Si;;;;
142;nev_other_smoke_hours;NF - quante ore passa con loro;;;;;;;
143;alc_ever_alcohol;Ha mai bevuto alcolici;0/1;0 = No;1 = Si;;;;
144;alc_wine;Vino;0/1;0 = No;1 = Si;;;;
145;alc_beer;Birra;0/1;0 = No;1 = Si;;;;
146;alc_spirits;Superalcolici;0/1;0 = No;1 = Si;;;;
147;alc_20_wine;Bicchieri alla settimana a 20 anni;;;;;;;
148;alc_20_beer;Bicchieri alla settimana a 20 anni;;;;;;;
149;alc_20_spirits;Bicchieri alla settimana a 20 anni;;;;;;;
150;alc_30_wine;Bicchieri alla settimana a 30 anni;;;;;;;
151;alc_30_beer;Bicchieri alla settimana a 30 anni;;;;;;;
152;alc_30_spirits;Bicchieri alla settimana a 30 anni;;;;;;;
153;alc_40_wine;Bicchieri alla settimana a 40 anni;;;;;;;
154;alc_40_beers;Bicchieri alla settimana a 40 anni;;;;;;;
155;alc_40_spirits;Bicchieri alla settimana a 40 anni;;;;;;;
156;alc_50_wine;Bicchieri alla settimana a 50 anni;;;;;;;
157;alc_50_beer;Bicchieri alla settimana a 50 anni;;;;;;;
158;alc_50_spirits;Bicchieri alla settimana a 50 anni;;;;;;;
159;dis_stroke;Infarto;0/1;0 = No;1 = Si;;;;
160;dis_stroke_age;Età diagnosi infarto;;;;;;;
161;dis_angina;Angina;0/1;0 = No;1 = Si;;;;
162;dis_angina_age;Età diagnosi angina;;;;;;;
163;dis_ictus;Ictus;0/1;0 = No;1 = Si;;;;
164;dis_ictus_age;Età diagnosi ictus;;;;;;;
165;dis_high_pressure;Pressione alta;0/1;0 = No;1 = Si;;;;
166;dis_high_pressure_age;Età diagnosi pressione alta;;;;;;;
167;dis_high_pressure_meds;Assume medicine per la pressione alta;;;;;;;
168;dis_high_col;Colesterolo alto;0/1;0 = No;1 = Si;;;;
169;dis_high_col_age;Età diagnosi colesterolo alto;;;;;;;
170;dis_high_col_meds;Assume medicine per il colesterolo;0/1;0 = No;1 = Si;;;;
171;dis_diabetes;Diabete;0/1;0 = No;1 = Si;;;;
172;dis_diabetes_age;Età diagnosi diabete;;;;;;;
173;dis_diabetes_meds;Assume medicine per il diabete;0/1;0 = No;1 = Si;;;;
174;dis_liver_calc;Calcoli al fegato;0/1;0 = No;1 = Si;;;;
175;dis_liver_calc_age;Età diagnosi calcoli al fegato;;;;;;;
176;dis_gallbladder_removed;Cistifellea rimossa;0/1;0 = No;1 = Si;;;;
177;dis_gallbladder_age;Età rimozione cistifellea;;;;;;;
178;dis_kidney_calc;Calcoli renali;0/1;0 = No;1 = Si;;;;
179;dis_kidney_calc_age;Età diagnosi calcoli renali;;;;;;;
180;dis_kidney_calc_meds;Assume medicine per i calcoli renali;0/1;0 = No;1 = Si;;;;
181;dis_intestin_polyps;Polipi intestinali;0/1;0 = No;1 = Si;;;;
182;dis_intestin_polyps_age;Età diagnosi polipi intestinali;;;;;;;
183;dis_tumors;Tumori;0/1;0 = No;1 = Si;;;;
184;dis_tumors_age;Età diagnosi tumore;;;;;;;
185;dis_tumors_site;Sito del tumore;;;;;;;
186;dis_ulcer;Ulcera gastrica o duodenale;0/1;0 = No;1 = Si;;;;
187;dis_ulcer_age;Età diagnosi ulcera;;;;;;;
188;dis_ulcer_meds;Assume medicine per l'ulcera;0/1;0 = No;1 = Si;;;;
189;dis_ulcer_surg;E' stato operato per l'ulcera;0/1;0 = No;1 = Si;;;;
190;dis_ulcer_surg_age;Età operazione chirurgica;;;;;;;
191;dis_breast_surg;Ha subito interventi al seno;0/1;0 = No;1 = Si;;;;
192;dis_breast_surg_age;Età interventi al seno;;;;;;;
193;dis_uter_rem;Le è stato asportato utero;0/1;0 = No;1 = Si;;;;
194;dis_uter_rem_age;Età asportazione utero;;;;;;;
195;dis_ovaries_surg;Ha subito interventi alle ovaie;0/1;0 = No;1 = Si;;;;
196;dis_ovaries_surg_age;Età interventi alle ovaie;;;;;;;
197;dis_ovaries_rem;Le hanno asportato le ovaie;0/1/2/3;0=No;1 = Un ovaio & una ciste;2 = Entrambe le ovaie;4 = Una o più cisti;;;
198;var_marital_status;Stato civile;;;;;;;
199;var_school_age;Fino a che età è andato a scuola;;;;;;;
200;var_school_qualification;Titolo di studio;;;;;;;
201;var_house_rooms;N° locali dell'abitazione;;;;;;;
202;var_house_people;N° di persone nell'abitazione;;;;;;;
203;var_fridge_year;Quando ha avuto il frigo la prima volta;;;;;;;
204;var_car_year;Quando ha avuto la macchina in casa sua;;;;;;;
